     Enzyme Name to Reaction Mapping Report
     ======================================

 This report describes the results of using the gene product
 EC numbers, GO terms, and enzyme names in your input file(s) to assign
 enzymes to reaction activities.

 When a protein function name (i.e., one of the gene product name strings from your
 input file) matches an entry in the reference database (e.g., MetaCyc), there are two 
 possibilities:

 - It is an unambiguous match, for which the corresponding Enzymatic-Reaction
   connection has been created automatically (in all other cases,
   no connection is created, and the decision is left to the user).

 - It is an ambiguous match, meaning that more than one biochemical
   reaction has been identified using that enzyme name from the
   different sources that went into building our name mapping database.
   These cases should be examined by the user to resolve
   the ambiguities, and to create the Enzymatic-Reaction connections.

 When the function name does not match anything in the mapping database,
 the user should try to perform selected substring searches, to potentially
 find correspondences that the automatic string matching missed.
 The non-matches that appear to be probable enzymes are identified in this 
 report to aid the user in refining their input file for a subsequent run.

 Please see the PathoLogic documentation for more information on how to 
 refine your input file to achieve a higher number of matches.
 

 Summary:
 -------

Number of polypeptides assigned to reactions by EC number, enzyme name, and/or GO term: 1139
Ambiguous enzyme matches: 252

No EC#, GO Term, or Function-Name Matches: Total (polypeptides): 6063
   -probable metabolic enzymes: 497



Unambiguous reaction assignments: (1139 cases)
---------------------------------------------
EG50003-MONOMER                         Name Match     acyl carrier protein                                RXN-17155
          (RXN-37 1.2.99.7-RXN RXN-12000 ACETALD-DEHYDROG-RXN RXN66-3 SUCCGLUALDDEHYD-RXN ALDHDEHYDROG-RXN R222-RXN ALDEHYDE-DEHYDROGENASE-NADP+-RXN)
          ("1.2.1.3" "1.2.99.7" "1.2.1.-" "1.2.1.10" "1.2.1.3" "1.2.1.71" "1.2.1.3" "1.2.1.3" "1.2.1.4")
G18UT-19426-MONOMER "NADH-ubiquinone oxidoreductase chain M"
          (NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.5.3" "1.6.5.9")
G18UT-18802-MONOMER "tRNA nucleotidyltransferase"
          (TRNA-CYTIDYLYLTRANSFERASE-RXN RXN0-6481 RXN0-6482 TRNA-NUCLEOTIDYLTRANSFERASE-RXN)
          ("2.7.7.72" "2.7.7.56" "2.7.7.56" "2.7.7.56")
G18UT-19672-MONOMER "putative D-alanyl-D-alanine carboxypeptidase"
          (RXN-11065 RXN-16659 RXN-11302 RXN-11351 3.4.17.8-RXN 3.4.17.14-RXN RXN-16649 3.4.16.4-RXN)
          ("3.4.16.4" "3.4.16.4" "3.4.16.4" "3.4.16.4" "3.4.17.8" "3.4.17.14" "3.4.16.4" "3.4.16.4")
G18UT-18463-MONOMER "putative serine protease"
          (3.4.21.53-RXN RXN0-5103 3.4.21.92-RXN 3.4.21.107-RXN)
          ("3.4.21.53" "3.4.21.-" "3.4.21.92" "3.4.21.107")
G18UT-18714-MONOMER "Pyruvate dehydrogenase E1 component alpha subunit"
          (RXN-11496 RXN0-1132 RXN0-1133 RXN0-1134 PYRUVDEH-RXN)
          ("1.2.5.1" "1.8.1.4" "2.3.1.12" "1.2.4.1" "1.2.1.-")
G18UT-19615-MONOMER "Aldehyde dehydrogenase"
          (RXN-37 1.2.99.7-RXN RXN-12000 ACETALD-DEHYDROG-RXN RXN66-3 SUCCGLUALDDEHYD-RXN ALDHDEHYDROG-RXN R222-RXN ALDEHYDE-DEHYDROGENASE-NADP+-RXN)
          ("1.2.1.3" "1.2.99.7" "1.2.1.-" "1.2.1.10" "1.2.1.3" "1.2.1.71" "1.2.1.3" "1.2.1.3" "1.2.1.4")
G18UT-19611-MONOMER "Glycerol-3-phosphate dehydrogenase"
          (RXN-15740 RXN-15745 GLYC3PDEHYDROGBIOSYN-RXN RXN0-5260 1.1.1.8-RXN)
          ("1.1.5.3" "1.1.5.3" "1.1.1.94" "1.1.5.3" "1.1.1.8")
G18UT-18413-MONOMER "Quinone oxidoreductase"
          (NQOR-RXN QOR-RXN)
          ("1.6.5.2" "1.6.5.5")
G18UT-19464-MONOMER "NADH-ubiquinone oxidoreductase chain L"
          (NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.5.3" "1.6.5.9")
G18UT-19764-MONOMER "Peptide methionine sulfoxide reductase MsrA"
          (1.8.4.12-RXN RXN-8668)
          ("1.8.4.12" "1.8.4.11")
G18UT-18396-MONOMER "putative aldehyde dehydrogenase"
          (RXN-37 1.2.99.7-RXN RXN-12000 ACETALD-DEHYDROG-RXN RXN66-3 SUCCGLUALDDEHYD-RXN ALDHDEHYDROG-RXN R222-RXN ALDEHYDE-DEHYDROGENASE-NADP+-RXN)
          ("1.2.1.3" "1.2.99.7" "1.2.1.-" "1.2.1.10" "1.2.1.3" "1.2.1.71" "1.2.1.3" "1.2.1.3" "1.2.1.4")
G18UT-18384-MONOMER "D-alanyl-D-alanine carboxypeptidase"
          (RXN-11065 RXN-16659 RXN-11302 RXN-11351 3.4.17.8-RXN 3.4.17.14-RXN RXN-16649 3.4.16.4-RXN)
          ("3.4.16.4" "3.4.16.4" "3.4.16.4" "3.4.16.4" "3.4.17.8" "3.4.17.14" "3.4.16.4" "3.4.16.4")
G18UT-18374-MONOMER "Dihydropteroate synthase"
          (RXN-10009 RXN-15734 H2PTEROATESYNTH-RXN)
          ("2.5.1.105" "2.5.1.105" "2.5.1.15")
G18UT-18366-MONOMER "NADH-ubiquinone oxidoreductase chain D"
          (NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.5.3" "1.6.5.9")
G18UT-19465-MONOMER "NADH-ubiquinone oxidoreductase chain M"
          (NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.5.3" "1.6.5.9")
G18UT-19466-MONOMER "NADH-ubiquinone oxidoreductase chain N"
          (NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.5.3" "1.6.5.9")
G18UT-19463-MONOMER "NADH-ubiquinone oxidoreductase chain K"
          (NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.5.3" "1.6.5.9")
G18UT-19462-MONOMER "NADH-ubiquinone oxidoreductase chain J"
          (NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.5.3" "1.6.5.9")
G18UT-19459-MONOMER "NADH-ubiquinone oxidoreductase chain C"
          (NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.5.3" "1.6.5.9")
G18UT-19458-MONOMER "NADH-ubiquinone oxidoreductase chain B"
          (NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.5.3" "1.6.5.9")
G18UT-18334-MONOMER "DNA repair protein RadA"
          (DNA-LIGASE-ATP-RXN DNA-LIGASE-NAD+-RXN)
          ("6.5.1.1/6.5.1.6/6.5.1.7" "6.5.1.2/6.5.1.6")
G18UT-19424-MONOMER "NADH-ubiquinone oxidoreductase chain K"
          (NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.5.3" "1.6.5.9")
G18UT-19421-MONOMER "NADH-ubiquinone oxidoreductase chain H"
          (NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.5.3" "1.6.5.9")
G18UT-19419-MONOMER "NADH-ubiquinone oxidoreductase chain F"
          (NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.5.3" "1.6.5.9")
G18UT-19420-MONOMER "NADH-ubiquinone oxidoreductase chain G"
          (NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.5.3" "1.6.5.9")
G18UT-19417-MONOMER "NADH-ubiquinone oxidoreductase chain D"
          (NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.5.3" "1.6.5.9")
G18UT-19416-MONOMER "NADH-ubiquinone oxidoreductase chain C"
          (NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.5.3" "1.6.5.9")
G18UT-19415-MONOMER "NADH-ubiquinone oxidoreductase chain B"
          (NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.5.3" "1.6.5.9")
G18UT-19414-MONOMER "NADH ubiquinone oxidoreductase chain A"
          (NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.5.3" "1.6.5.9")
G18UT-19393-MONOMER "Enoyl-CoA hydratase"
          (RXN-14786 RXN-14794 RXN-14778 RXN-14791 RXN-14772 RXN-10705 RXN-7838 RXN-17114 RXN-10697 RXN-13616 RXN0-6513 RXN-14276 TIGLYLCOA-HYDROXY-RXN RXN-10704 RXN-11244 RXN-16135 RXN-14266 METHYLGLUTACONYL-COA-HYDRATASE-RXN RXN-902 METHYLACYLYLCOA-HYDROXY-RXN ENOYL-COA-HYDRAT-RXN RXN0-5393 RXN-11667 RXN-7699)
          ("4.2.1.119" "4.2.1.119" "4.2.1.119" "4.2.1.119" "4.2.1.119" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.18" "no EC number" "4.2.1.17" "4.2.1.17" "no EC number" "4.2.1.150" "4.2.1.119")
G18UT-19392-MONOMER "Nitrilotriacetate monooxygenase component B"
          (RXN-9510 RXN-9508)
          ("1.5.1.42" "1.14.14.10")
G18UT-19418-MONOMER "NADH-ubiquinone oxidoreductase chain E"
          (NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.5.3" "1.6.5.9")
G18UT-19427-MONOMER "NADH-ubiquinone oxidoreductase chain N"
          (NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.5.3" "1.6.5.9")
G18UT-19425-MONOMER "NADH-ubiquinone oxidoreductase chain L"
          (NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.5.3" "1.6.5.9")
G18UT-19423-MONOMER "NADH-ubiquinone oxidoreductase chain J"
          (NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.5.3" "1.6.5.9")
G18UT-19422-MONOMER "NADH-ubiquinone oxidoreductase chain I"
          (NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.5.3" "1.6.5.9")
G18UT-19457-MONOMER "NADH ubiquinone oxidoreductase chain A"
          (NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.5.3" "1.6.5.9")
G18UT-18218-MONOMER "Enoyl-CoA hydratase"
          (RXN-14786 RXN-14794 RXN-14778 RXN-14791 RXN-14772 RXN-10705 RXN-7838 RXN-17114 RXN-10697 RXN-13616 RXN0-6513 RXN-14276 TIGLYLCOA-HYDROXY-RXN RXN-10704 RXN-11244 RXN-16135 RXN-14266 METHYLGLUTACONYL-COA-HYDRATASE-RXN RXN-902 METHYLACYLYLCOA-HYDROXY-RXN ENOYL-COA-HYDRAT-RXN RXN0-5393 RXN-11667 RXN-7699)
          ("4.2.1.119" "4.2.1.119" "4.2.1.119" "4.2.1.119" "4.2.1.119" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.18" "no EC number" "4.2.1.17" "4.2.1.17" "no EC number" "4.2.1.150" "4.2.1.119")
G18UT-18207-MONOMER "Aldehyde dehydrogenase"
          (RXN-37 1.2.99.7-RXN RXN-12000 ACETALD-DEHYDROG-RXN RXN66-3 SUCCGLUALDDEHYD-RXN ALDHDEHYDROG-RXN R222-RXN ALDEHYDE-DEHYDROGENASE-NADP+-RXN)
          ("1.2.1.3" "1.2.99.7" "1.2.1.-" "1.2.1.10" "1.2.1.3" "1.2.1.71" "1.2.1.3" "1.2.1.3" "1.2.1.4")
G18UT-18194-MONOMER "D-alanyl-D-alanine carboxypeptidase"
          (RXN-11065 RXN-16659 RXN-11302 RXN-11351 3.4.17.8-RXN 3.4.17.14-RXN RXN-16649 3.4.16.4-RXN)
          ("3.4.16.4" "3.4.16.4" "3.4.16.4" "3.4.16.4" "3.4.17.8" "3.4.17.14" "3.4.16.4" "3.4.16.4")
G18UT-18211-MONOMER "Alkanesulfonate monooxygenase"
          (RXN-13418 RXN0-6973 RXN-15341 RXN-9770 RXN0-280)
          ("1.14.14.5" "1.14.14.5" "1.14.14.5" "1.14.13.111" "1.14.14.5")
G18UT-19387-MONOMER "putative alcohol dehydrogenase"
          (RXN-7706 RXN-7700 RXN-10915 RXN-7693 RXN-5424 RXN-13198 RXN66-478 RXN-7657 RXN-7694 RXN3O-4113 RXN-10911 RXN-11335 RXN-12448 RXN-11333 RXN-11039 RXN-10781 RXN-11332 ALCOHOL-DEHYDROG-RXN ALCOHOL-DEHYDROG-GENERIC-RXN)
          ("1.1.1.1" "1.1.1.1" "1.1.1.1" "1.1.1.1" "1.1.1.1" "1.1.1.1" "1.1.1.1" "1.1.1.1" "1.1.1.1" "1.1.1.1" "1.1.1.1" "1.1.9.1" "1.1.1.1" "1.1.2.8" "1.1.5.5" "1.1.1.1" "1.1.2.7" "1.1.1.1" "1.1.1.1")
G18UT-19275-MONOMER "Phosphoglycerate mutase family"
          (RXN-15513 BISPHOSPHOGLYCERATE-PHOSPHATASE-RXN 3PGAREARR-RXN)
          ("5.4.2.11" "3.1.3.13" "5.4.2.12")
G18UT-18162-MONOMER "Nitrite reductase large subunit"
          (RXN0-6377 RXN-15838 NITRITE-REDUCTASE-CYTOCHROME-RXN 1.7.2.2-RXN)
          ("1.7.1.4" "1.7.2.1" "1.7.2.1" "1.7.2.2")
G18UT-18157-MONOMER "Assimilatory nitrate reductase large subunit"
          (NITRATE-REDUCTASE-NADH-RXN NITRATE-REDUCTASE-NADPORNOPH-RXN NITRATE-REDUCTASE-NADPH-RXN 1.7.7.2-RXN)
          ("1.7.1.1" "1.7.1.2" "1.7.1.3" "1.7.7.2")
G18UT-18156-MONOMER "putative hydrogenase"
          (RXN-12275 RXN0-4141 1.12.1.3-RXN RXN-12215 HYDROGEN-DEHYDROGENASE-RXN HYDROG-RXN)
          ("no EC number" "1.12.99.6" "1.12.1.3" "1.12.1.4" "1.12.1.2" "1.12.7.2")
G18UT-18118-MONOMER "putative protease"
          (3.4.21.83-RXN 3.4.21.92-RXN 3.4.24.55-RXN 3.4.21.87-RXN)
          ("3.4.21.83" "3.4.21.92" "3.4.24.55" "3.4.23.49")
G18UT-18076-MONOMER "Galactose-1-phosphate uridylyltransferase"
          (GALACTURIDYLYLTRANS-RXN UTPHEXPURIDYLYLTRANS-RXN)
          ("2.7.7.12" "2.7.7.10/2.7.7.64")
G18UT-18067-MONOMER "Phosphoenolpyruvate carboxylase"
          (4.1.1.38-RXN 4.1.1.32-RXN RXN-12481 PEPCARBOXYKIN-RXN PEPCARBOX-RXN)
          ("4.1.1.38" "4.1.1.32" "4.1.1.32" "4.1.1.49" "4.1.1.31")
G18UT-18010-MONOMER "NADH dehydrogenase"
          (NADH-DEHYDROGENASE-RXN NADH-DEHYDROG-A-RXN RXN0-5330)
          ("1.6.99.3" "1.6.5.3" "1.6.5.9")
G18UT-17909-MONOMER "putative dipeptidase"
          (RXN-15682 3.4.13.21-RXN)
          ("3.4.13.19" "3.4.13.21")
G18UT-17906-MONOMER "Butyryl-CoA dehydrogenase"
          (RXN-13449 RXN-11726 BUTYRYL-COA-DEHYDROGENASE-RXN)
          ("1.3.8.1" "1.3.1.86" "1.3.8.1")
G18UT-17905-MONOMER "Butyryl-CoA dehydrogenase"
          (RXN-13449 RXN-11726 BUTYRYL-COA-DEHYDROGENASE-RXN)
          ("1.3.8.1" "1.3.1.86" "1.3.8.1")
G18UT-17786-MONOMER "putative secreted protease"
          (3.4.21.83-RXN 3.4.21.92-RXN 3.4.24.55-RXN 3.4.21.87-RXN)
          ("3.4.21.83" "3.4.21.92" "3.4.24.55" "3.4.23.49")
G18UT-17727-MONOMER "probable nucleotide pyrophosphatase"
          (RXN0-4401 NUCLEOTIDE-PYROPHOSPHATASE-RXN NADPYROPHOSPHAT-RXN)
          ("3.6.1.9" "3.6.1.9" "3.6.1.22")
G18UT-17702-MONOMER "putative phosphoglycerate mutase family protein"
          (RXN-15513 BISPHOSPHOGLYCERATE-PHOSPHATASE-RXN 3PGAREARR-RXN)
          ("5.4.2.11" "3.1.3.13" "5.4.2.12")
G18UT-17665-MONOMER "Butyryl-CoA dehydrogenase"
          (RXN-13449 RXN-11726 BUTYRYL-COA-DEHYDROGENASE-RXN)
          ("1.3.8.1" "1.3.1.86" "1.3.8.1")
G18UT-17654-MONOMER "secreted tripeptidyl aminopeptidase"
          (3.4.14.10-RXN 3.4.14.9-RXN)
          ("3.4.14.10" "3.4.14.9")
G18UT-17532-MONOMER "Membrane alanine aminopeptidase N"
          (3.4.11.2-RXN RXN-13677 RXN-6642 3.4.11.14-RXN)
          ("3.4.11.2" "3.4.11.2" "3.4.11.2" "3.4.11.14")
G18UT-17530-MONOMER "Serine protease"
          (3.4.21.53-RXN RXN0-5103 3.4.21.92-RXN 3.4.21.107-RXN)
          ("3.4.21.53" "3.4.21.-" "3.4.21.92" "3.4.21.107")
G18UT-17524-MONOMER "D-alanyl-D-alanine carboxypeptidase"
          (RXN-11065 RXN-16659 RXN-11302 RXN-11351 3.4.17.8-RXN 3.4.17.14-RXN RXN-16649 3.4.16.4-RXN)
          ("3.4.16.4" "3.4.16.4" "3.4.16.4" "3.4.16.4" "3.4.17.8" "3.4.17.14" "3.4.16.4" "3.4.16.4")
G18UT-17521-MONOMER "putative aminopeptidase"
          (RXN0-5052 3.4.11.2-RXN 3.4.11.1-RXN RXN0-5204)
          ("3.4.11.-" "3.4.11.2" "3.4.11.1" "3.4.11.23")
G18UT-17499-MONOMER "UDP-N-acetylglucosamine 2-epimerase"
          (UDPGLCNACEPIM-RXN RXN-9987)
          ("5.1.3.14" "3.2.1.183")
G18UT-17460-MONOMER "Phosphoglycerate mutase family"
          (RXN-15513 BISPHOSPHOGLYCERATE-PHOSPHATASE-RXN 3PGAREARR-RXN)
          ("5.4.2.11" "3.1.3.13" "5.4.2.12")
G18UT-17439-MONOMER "putative coproporphyrinogen III oxidase"
          (HEMN-RXN RXN0-1461)
          ("1.3.99.22" "1.3.3.3")
G18UT-17432-MONOMER "Enoyl-[acyl-carrier-protein] reductase"
          (RXN-9663 RXN1G-395 RXN-9660 RXN0-2145 RXN-9657 RXN-16632 RXN1G-526 RXN-10657 RXN-16620 RXN-11478 RXN-9661 RXN-9658 RXN-10661 RXN-9558 RXN-11482 RXN-9635 RXN1G-488 RXN-16624 RXN-10062 RXN-9662 ENOYL-ACP-REDUCT-NADH-RXN RXN-9659 RXN-16628 1.3.1.9-RXN ENOYL-ACP-REDUCT-NADPH-RXN)
          ("1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.10/1.3.1.39/1.3.1.104/2.3.1.85/2.3.1.86")
G18UT-17427-MONOMER "Ribonuclease Z"
          (3.1.27.5-RXN RXN0-6523 3.1.13.1-RXN 3.1.26.12-RXN RXN0-6522 RXN0-6528 3.1.26.5-RXN RXN0-6478 RXN0-6480 RXN0-6521 RXN0-6485 RXN0-6524 3.1.26.3-RXN RXN0-6479)
          ("3.1.27.5" "3.1.26.12" "3.1.13.1" "3.1.26.12" "3.1.26.12" "3.1.26.1" "3.1.26.5" "3.1.26.12" "3.1.26.5" "3.1.26.12" "3.1.26.12" "3.1.13.1" "3.1.26.3" "3.1.13.1")
G18UT-17362-MONOMER "Assimilatory nitrate reductase large subunit"
          (NITRATE-REDUCTASE-NADH-RXN NITRATE-REDUCTASE-NADPORNOPH-RXN NITRATE-REDUCTASE-NADPH-RXN 1.7.7.2-RXN)
          ("1.7.1.1" "1.7.1.2" "1.7.1.3" "1.7.7.2")
G18UT-17340-MONOMER "Phospholipase C"
          (PHOSPHOLIPASE-C-RXN RXN-16261 3.1.4.11-RXN)
          ("3.1.4.3" "3.1.4.3" "3.1.4.11")
G18UT-17310-MONOMER "Beta-glucosidase"
          (RXN-10769 RXN-14179 RXN-13603 RXN-10773 RXN-5341 RXN-13600 RXN-9674 RXN-13602 RXN-8036 3.2.1.74-RXN 3.2.1.21-RXN)
          ("3.2.1.21" "3.2.1.21" "3.2.1.21" "3.2.1.21" "3.2.1.21" "3.2.1.21" "3.2.1.21" "3.2.1.21" "3.2.1.21" "3.2.1.74" "3.2.1.21")
G18UT-17282-MONOMER "Pyruvate dehydrogenase E1 component"
          (RXN-11496 RXN0-1132 RXN0-1133 RXN0-1134 PYRUVDEH-RXN)
          ("1.2.5.1" "1.8.1.4" "2.3.1.12" "1.2.4.1" "1.2.1.-")
G18UT-17135-MONOMER "Aldehyde dehydrogenase"
          (RXN-37 1.2.99.7-RXN RXN-12000 ACETALD-DEHYDROG-RXN RXN66-3 SUCCGLUALDDEHYD-RXN ALDHDEHYDROG-RXN R222-RXN ALDEHYDE-DEHYDROGENASE-NADP+-RXN)
          ("1.2.1.3" "1.2.99.7" "1.2.1.-" "1.2.1.10" "1.2.1.3" "1.2.1.71" "1.2.1.3" "1.2.1.3" "1.2.1.4")
G18UT-17117-MONOMER "6-phosphogluconate dehydrogenase_"
          (6PGLUCONDEHYDROG-RXN RXN-3341 RXN-9952)
          ("1.1.1.351" "1.1.1.343" "1.1.1.44")
G18UT-17105-MONOMER "3-ketoacyl-CoA thiolase"
          (RXN-14274 RXN-10699 RXN-12710 RXN-11246 RXN-16137 RXN-10700 RXN-14268 RXN-12565 RXN-10701 RXN-17116 RXN-13617 RXN-14277 RXN-14788 RXN-14793 RXN-14394 RXN-14803 2.3.1.176-RXN RXN-14799 RXN-14774 RXN-9850 RXN-2006 KETOACYLCOATHIOL-RXN)
          ("2.3.1.16" "2.3.1.16" "2.3.1.16" "2.3.1.16" "2.3.1.16" "2.3.1.16" "2.3.1.16" "2.3.1.16" "2.3.1.16" "2.3.1.16" "2.3.1.16" "2.3.1.16" "2.3.1.16" "2.3.1.16" "2.3.1.16" "2.3.1.16" "2.3.1.176" "2.3.1.16" "2.3.1.16" "2.3.1.176" "no EC number" "2.3.1.16")
G18UT-17097-MONOMER "Alcohol dehydrogenase"
          (RXN-7706 RXN-7700 RXN-10915 RXN-7693 RXN-5424 RXN-13198 RXN66-478 RXN-7657 RXN-7694 RXN3O-4113 RXN-10911 RXN-11335 RXN-12448 RXN-11333 RXN-11039 RXN-10781 RXN-11332 ALCOHOL-DEHYDROG-RXN ALCOHOL-DEHYDROG-GENERIC-RXN)
          ("1.1.1.1" "1.1.1.1" "1.1.1.1" "1.1.1.1" "1.1.1.1" "1.1.1.1" "1.1.1.1" "1.1.1.1" "1.1.1.1" "1.1.1.1" "1.1.1.1" "1.1.9.1" "1.1.1.1" "1.1.2.8" "1.1.5.5" "1.1.1.1" "1.1.2.7" "1.1.1.1" "1.1.1.1")
G18UT-17091-MONOMER "Phosphoglycerate mutase family"
          (RXN-15513 BISPHOSPHOGLYCERATE-PHOSPHATASE-RXN 3PGAREARR-RXN)
          ("5.4.2.11" "3.1.3.13" "5.4.2.12")
G18UT-16986-MONOMER "putative alpha-amylase"
          (RXN-1823 3.2.1.1-RXN RXN-12190 RXN0-5181 3.2.1.141-RXN ALPHA-AMYL-RXN RXN-14380)
          ("3.2.1.1" "3.2.1.1" "3.2.1.-" "3.2.1.1" "3.2.1.141" "3.2.1.1" "3.2.1.68")
G18UT-16964-MONOMER "Arsenate reductase"
          (RXN-7002 RXN-982)
          ("no EC number" "1.20.4.1")
G18UT-16942-MONOMER "Pyruvate dehydrogenase E1 component"
          (RXN-11496 RXN0-1132 RXN0-1133 RXN0-1134 PYRUVDEH-RXN)
          ("1.2.5.1" "1.8.1.4" "2.3.1.12" "1.2.4.1" "1.2.1.-")
G18UT-16925-MONOMER "secreted protease"
          (3.4.21.83-RXN 3.4.21.92-RXN 3.4.24.55-RXN 3.4.21.87-RXN)
          ("3.4.21.83" "3.4.21.92" "3.4.24.55" "3.4.23.49")
G18UT-16876-MONOMER "D-lactate dehydrogenase"
          (DLACTDEHYDROGFAD-RXN 1.1.2.5-RXN DLACTDEHYDROGNAD-RXN)
          ("1.1.5.-" "1.1.2.5" "1.1.1.28")
G18UT-16859-MONOMER "5,10-methylenetetrahydrofolate reductase"
          (RXN-5061 1.5.1.20-RXN)
          ("1.5.7.1" "1.5.1.20")
G18UT-16774-MONOMER "Glutamate synthase"
          (GLUTAMATESYN-RXN GLUTAMATE-SYNTHASE-FERREDOXIN-RXN GLUTAMATE-SYNTHASE-NADH-RXN)
          ("1.4.1.13" "1.4.7.1" "1.4.1.14")
G18UT-16773-MONOMER "Glutamate synthase"
          (GLUTAMATESYN-RXN GLUTAMATE-SYNTHASE-FERREDOXIN-RXN GLUTAMATE-SYNTHASE-NADH-RXN)
          ("1.4.1.13" "1.4.7.1" "1.4.1.14")
G18UT-16754-MONOMER "Probable enoyl-CoA hydratase EchA20"
          (RXN-14786 RXN-14794 RXN-14778 RXN-14791 RXN-14772 RXN-10705 RXN-7838 RXN-17114 RXN-10697 RXN-13616 RXN0-6513 RXN-14276 TIGLYLCOA-HYDROXY-RXN RXN-10704 RXN-11244 RXN-16135 RXN-14266 METHYLGLUTACONYL-COA-HYDRATASE-RXN RXN-902 METHYLACYLYLCOA-HYDROXY-RXN ENOYL-COA-HYDRAT-RXN RXN0-5393 RXN-11667 RXN-7699)
          ("4.2.1.119" "4.2.1.119" "4.2.1.119" "4.2.1.119" "4.2.1.119" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.17" "4.2.1.18" "no EC number" "4.2.1.17" "4.2.1.17" "no EC number" "4.2.1.150" "4.2.1.119")
G18UT-16746-MONOMER "Beta-galactosidase"
          (KETOLACTOSE-RXN RXN-12398 BETAGALACTOSID-RXN RXN-12399 RXN-12400 RXN0-5363 3.2.1.23-RXN)
          ("3.2.1.23" "3.2.1.23" "3.2.1.23/3.2.1.108" "3.2.1.23" "3.2.1.23" "5.4.1.-" "3.2.1.23")
G18UT-16743-MONOMER "L-asparaginase"
          (3.5.1.26-RXN ASPARAGHYD-RXN)
          ("3.5.1.26" "3.5.1.1/3.5.1.38")
G18UT-16742-MONOMER "putative aminopeptidase"
          (RXN0-5052 3.4.11.2-RXN 3.4.11.1-RXN RXN0-5204)
          ("3.4.11.-" "3.4.11.2" "3.4.11.1" "3.4.11.23")
G18UT-16611-MONOMER "Quinone oxidoreductase"
          (NQOR-RXN QOR-RXN)
          ("1.6.5.2" "1.6.5.5")
G18UT-16545-MONOMER "Enoyl-[acyl-carrier-protein] reductase"
          (RXN-9663 RXN1G-395 RXN-9660 RXN0-2145 RXN-9657 RXN-16632 RXN1G-526 RXN-10657 RXN-16620 RXN-11478 RXN-9661 RXN-9658 RXN-10661 RXN-9558 RXN-11482 RXN-9635 RXN1G-488 RXN-16624 RXN-10062 RXN-9662 ENOYL-ACP-REDUCT-NADH-RXN RXN-9659 RXN-16628 1.3.1.9-RXN ENOYL-ACP-REDUCT-NADPH-RXN)
          ("1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.9" "1.3.1.10/1.3.1.39/1.3.1.104/2.3.1.85/2.3.1.86")
G18UT-16511-MONOMER "DNA repair protein RecN"
